ReportDate,Barrid,Factor,Exposure,DataDate
2020.06.08,DA000368,JPNEFMTRD_MIDCAP,-0.048854,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_MLFAC,0.008916,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_MOMENTUM,-0.050282,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_PROFIT,-0.047175,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_RESVOL,-0.112254,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_SEASON,0.025074,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_SHORTINT,-0.073662,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_STREVRSL,0.012177,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_SIZE,0.074919,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_CROWD,0.05016,2020.06.08
2020.06.08,DA000368,JPNEFMTRD_VALUE,0.049581,2020.06.08
2020.06.09,DA000368,JPNEFMTRD_ANLYSTSN,-0.01459,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_BETA,0.069494,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_DIVYILD,0.016087,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_EARNQLTY,-0.006932,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_EARNVAR,0.018844,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_EARNYILD,0.057243,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_ESG,0.041713,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_FOREIGN_SENS,0.103064,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_GROWTH,0.000918,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_INDMOM,-0.010598,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_INVSQLTY,0.067687,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_LEVERAGE,0.046338,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_LIQUIDTY,0.031369,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_LTREVRSL,-0.000121,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_MIDCAP,-0.049038,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_MLFAC,0.010745,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_MOMENTUM,-0.050499,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_PROFIT,-0.047384,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_RESVOL,-0.111829,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_SEASON,0.015208,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_SHORTINT,-0.072401,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_STREVRSL,0.009741,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_SIZE,0.074936,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_CROWD,0.048193,2020.06.09
2020.06.09,DA000368,JPNEFMTRD_VALUE,0.049467,2020.06.09
2020.06.10,DA000368,JPNEFMTRD_ANLYSTSN,-0.014378,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_BETA,0.069279,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_DIVYILD,0.016194,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_EARNQLTY,-0.00645,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_EARNVAR,0.019388,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_EARNYILD,0.058738,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_ESG,0.041881,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_FOREIGN_SENS,0.103704,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_GROWTH,-0.001356,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_INDMOM,-0.010363,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_INVSQLTY,0.068011,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_LEVERAGE,0.04587,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_LIQUIDTY,0.031037,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_LTREVRSL,5.6e-05,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_MIDCAP,-0.04874,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_MLFAC,0.011734,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_MOMENTUM,-0.050724,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_PROFIT,-0.047018,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_RESVOL,-0.112983,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_SEASON,0.023741,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_SHORTINT,-0.070445,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_STREVRSL,0.011129,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_SIZE,0.074403,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_CROWD,0.050138,2020.06.10
2020.06.10,DA000368,JPNEFMTRD_VALUE,0.049589,2020.06.10
2020.06.11,DA000368,JPNEFMTRD_ANLYSTSN,-0.014041,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_BETA,0.071153,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_DIVYILD,0.016704,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_EARNQLTY,-0.007485,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_EARNVAR,0.020055,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_EARNYILD,0.05961,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_ESG,0.04157,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_FOREIGN_SENS,0.103667,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_GROWTH,2e-06,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_INDMOM,-0.013389,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_INVSQLTY,0.067502,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_LEVERAGE,0.045771,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_LIQUIDTY,0.03159,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_LTREVRSL,-0.000657,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_MIDCAP,-0.048053,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_MLFAC,0.013696,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_MOMENTUM,-0.051667,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_PROFIT,-0.046944,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_RESVOL,-0.11216,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_SEASON,0.020905,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_SHORTINT,-0.069546,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_STREVRSL,0.008389,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_SIZE,0.073444,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_CROWD,0.04919,2020.06.11
2020.06.11,DA000368,JPNEFMTRD_VALUE,0.050568,2020.06.11
2020.06.12,DA000368,JPNEFMTRD_ANLYSTSN,-0.013316,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_BETA,0.072894,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_DIVYILD,0.017421,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_EARNQLTY,-0.007354,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_EARNVAR,0.020335,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_EARNYILD,0.060696,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_ESG,0.041054,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_FOREIGN_SENS,0.104275,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_GROWTH,2.7e-05,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_INDMOM,-0.016268,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_INVSQLTY,0.068482,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_LEVERAGE,0.045878,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_LIQUIDTY,0.031452,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_LTREVRSL,-0.000133,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_MIDCAP,-0.047604,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_MLFAC,0.018133,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_MOMENTUM,-0.052252,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_PROFIT,-0.047269,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_RESVOL,-0.112889,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_SEASON,0.032314,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_SHORTINT,-0.069561,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_STREVRSL,0.012925,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_SIZE,0.072579,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_CROWD,0.051431,2020.06.12
2020.06.12,DA000368,JPNEFMTRD_VALUE,0.051251,2020.06.12
2020.06.15,DA000368,JPNEFMTRD_ANLYSTSN,-0.013632,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_BETA,0.074079,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_DIVYILD,0.018128,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_EARNQLTY,-0.008484,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_EARNVAR,0.020877,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_EARNYILD,0.060442,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_ESG,0.040306,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_FOREIGN_SENS,0.104102,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_GROWTH,0.001187,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_INDMOM,-0.017628,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_INVSQLTY,0.067675,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_LEVERAGE,0.046713,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_LIQUIDTY,0.03235,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_LTREVRSL,-0.000224,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_MIDCAP,-0.047246,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_MLFAC,0.011008,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_MOMENTUM,-0.052989,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_PROFIT,-0.047925,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_RESVOL,-0.111901,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_SEASON,0.009493,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_SHORTINT,-0.069476,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_STREVRSL,0.007572,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_SIZE,0.072251,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_CROWD,0.048654,2020.06.15
2020.06.15,DA000368,JPNEFMTRD_VALUE,0.051626,2020.06.15
2020.06.16,DA000368,JPNEFMTRD_ANLYSTSN,-0.012808,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_BETA,0.073195,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_DIVYILD,0.017619,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_EARNQLTY,-0.007899,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_EARNVAR,0.018659,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_EARNYILD,0.059679,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_ESG,0.04008,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_FOREIGN_SENS,0.103256,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_GROWTH,0.003404,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_INDMOM,-0.014992,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_INVSQLTY,0.069153,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_LEVERAGE,0.04614,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_LIQUIDTY,0.031767,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_LTREVRSL,0.001335,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_MIDCAP,-0.047682,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_MLFAC,0.00516,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_MOMENTUM,-0.052115,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_PROFIT,-0.047956,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_RESVOL,-0.112515,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_SEASON,0.013059,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_SHORTINT,-0.070245,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_STREVRSL,0.008269,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_SIZE,0.073264,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_CROWD,0.049046,2020.06.16
2020.06.16,DA000368,JPNEFMTRD_VALUE,0.051234,2020.06.16
2020.06.17,DA000368,JPNEFMTRD_ANLYSTSN,-0.025155,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_BETA,0.072695,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_DIVYILD,0.015711,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_EARNQLTY,-0.005408,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_EARNVAR,0.017066,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_EARNYILD,0.058768,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_ESG,0.040239,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_FOREIGN_SENS,0.104752,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_GROWTH,0.002134,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_INDMOM,-0.013813,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_INVSQLTY,0.068712,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_LEVERAGE,0.046278,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_LIQUIDTY,0.031465,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_LTREVRSL,0.002332,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_MIDCAP,-0.047939,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_MLFAC,0.01015,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_MOMENTUM,-0.050991,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_PROFIT,-0.04758,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_RESVOL,-0.112712,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_SEASON,0.00761,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_SHORTINT,-0.069194,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_STREVRSL,0.000658,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_SIZE,0.073258,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_CROWD,0.050945,2020.06.17
2020.06.17,DA000368,JPNEFMTRD_VALUE,0.050892,2020.06.17
2020.06.18,DA000368,JPNEFMTRD_ANLYSTSN,-0.028391,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_BETA,0.06945,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_DIVYILD,0.015237,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_EARNQLTY,-0.004201,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_EARNVAR,0.016008,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_EARNYILD,0.058098,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_ESG,0.040414,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106451,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_GROWTH,0.002837,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_INDMOM,-0.011424,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_INVSQLTY,0.068224,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_LEVERAGE,0.045347,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_LIQUIDTY,0.031549,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_LTREVRSL,0.003303,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_MIDCAP,-0.047539,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_MLFAC,0.015295,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_MOMENTUM,-0.049844,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_PROFIT,-0.047816,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_RESVOL,-0.112935,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_SEASON,0.006532,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_SHORTINT,-0.069701,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_STREVRSL,-0.003623,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_SIZE,0.073208,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_CROWD,0.05562,2020.06.18
2020.06.18,DA000368,JPNEFMTRD_VALUE,0.050654,2020.06.18
2020.06.19,DA000368,JPNEFMTRD_ANLYSTSN,-0.025025,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_BETA,0.06903,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_DIVYILD,0.015576,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_EARNQLTY,-0.007398,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_EARNVAR,0.014554,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_EARNYILD,0.057978,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_ESG,0.039999,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106149,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_GROWTH,0.002081,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_INDMOM,-0.012783,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_INVSQLTY,0.066963,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_LEVERAGE,0.045694,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_LIQUIDTY,0.03118,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_LTREVRSL,0.00445,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_MIDCAP,-0.047626,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_MLFAC,0.007159,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_MOMENTUM,-0.049456,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_PROFIT,-0.048615,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_RESVOL,-0.112784,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_SEASON,-0.004303,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_SHORTINT,-0.069103,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_STREVRSL,-0.008097,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_SIZE,0.073289,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_CROWD,0.051844,2020.06.19
2020.06.19,DA000368,JPNEFMTRD_VALUE,0.054803,2020.06.19
2020.06.22,DA000368,JPNEFMTRD_ANLYSTSN,-0.024928,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_BETA,0.069465,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_DIVYILD,0.015796,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_EARNQLTY,-0.009129,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_EARNVAR,0.013997,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_EARNYILD,0.057729,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_ESG,0.039634,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_FOREIGN_SENS,0.107031,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_GROWTH,0.005586,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_INDMOM,-0.014971,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_INVSQLTY,0.066986,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_LEVERAGE,0.046374,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_LIQUIDTY,0.030774,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_LTREVRSL,0.005993,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_MIDCAP,-0.047521,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_MLFAC,0.008566,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_MOMENTUM,-0.049176,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_PROFIT,-0.048856,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_RESVOL,-0.114261,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_SEASON,-0.001172,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_SHORTINT,-0.067925,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_STREVRSL,-0.007917,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_SIZE,0.07313,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_CROWD,0.053458,2020.06.22
2020.06.22,DA000368,JPNEFMTRD_VALUE,0.054387,2020.06.22
2020.06.23,DA000368,JPNEFMTRD_ANLYSTSN,-0.024646,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_BETA,0.069624,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_DIVYILD,0.015681,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_EARNQLTY,-0.008792,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_EARNVAR,0.015354,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_EARNYILD,0.056785,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_ESG,0.039724,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_FOREIGN_SENS,0.103604,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_GROWTH,0.008396,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_INDMOM,-0.017461,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_INVSQLTY,0.067704,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_LEVERAGE,0.046638,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_LIQUIDTY,0.030961,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_LTREVRSL,0.007794,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_MIDCAP,-0.047113,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_MLFAC,0.010834,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_MOMENTUM,-0.047821,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_PROFIT,-0.048542,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_RESVOL,-0.113592,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_SEASON,-0.010783,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_SHORTINT,-0.068251,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_STREVRSL,-0.003167,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_SIZE,0.072626,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_CROWD,0.051741,2020.06.23
2020.06.23,DA000368,JPNEFMTRD_VALUE,0.054074,2020.06.23
2020.06.24,DA000368,JPNEFMTRD_ANLYSTSN,-0.026726,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_BETA,0.069313,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_DIVYILD,0.01622,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_EARNQLTY,-0.006814,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_EARNVAR,0.013941,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_EARNYILD,0.056602,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_ESG,0.040028,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106358,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_GROWTH,0.009084,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_INDMOM,-0.017677,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_INVSQLTY,0.064957,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_LEVERAGE,0.044575,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_LIQUIDTY,0.030305,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_LTREVRSL,0.009903,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_MIDCAP,-0.047504,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_MLFAC,0.011411,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_MOMENTUM,-0.046753,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_PROFIT,-0.049432,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_RESVOL,-0.114632,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_SEASON,-0.013183,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_SHORTINT,-0.069462,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_STREVRSL,0.001042,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_SIZE,0.07276,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_CROWD,0.050573,2020.06.24
2020.06.24,DA000368,JPNEFMTRD_VALUE,0.054159,2020.06.24
2020.06.25,DA000368,JPNEFMTRD_ANLYSTSN,-0.027844,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_BETA,0.06966,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_DIVYILD,0.016688,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_EARNQLTY,-0.007199,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_EARNVAR,0.01309,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_EARNYILD,0.056929,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_ESG,0.039404,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_FOREIGN_SENS,0.105955,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_GROWTH,0.008881,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_INDMOM,-0.015951,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_INVSQLTY,0.065098,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_LEVERAGE,0.044106,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_LIQUIDTY,0.030067,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_LTREVRSL,0.010296,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_MIDCAP,-0.047303,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_MLFAC,0.001923,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_MOMENTUM,-0.046393,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_PROFIT,-0.049141,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_RESVOL,-0.114168,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_SEASON,-0.010488,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_SHORTINT,-0.065939,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_STREVRSL,0.001786,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_SIZE,0.072877,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_CROWD,0.05149,2020.06.25
2020.06.25,DA000368,JPNEFMTRD_VALUE,0.053803,2020.06.25
2020.06.26,DA000368,JPNEFMTRD_ANLYSTSN,-0.027781,2020.06.26
2020.06.26,DA000368,JPNEFMTRD_BETA,0.069541,2020.06.26
2020.06.26,DA000368,JPNEFMTRD_DIVYILD,0.016499,2020.06.26
